128,153,122
127,154,122
128,154,122
128,154,122
128,153,122
128,153,122
128,153,122
128,153,122
129,154,122
129,154,122
129,154,121
129,154,122
129,154,123
129,154,123
130,153,124
130,152,125
131,151,125
131,150,125
131,148,125
130,148,123
129,147,122
127,147,120
126,149,120
125,152,119
125,155,119
127,158,119
129,160,118
129,162,118
128,163,118
128,162,119
128,162,120
128,160,120
128,158,120
127,156,120
127,153,120
128,151,120
129,149,120
129,149,119
130,149,120
130,150,120
130,149,120
130,150,121
130,150,121
129,151,121
129,151,120
128,152,120
128,153,119
128,153,120
129,153,120
128,152,120
128,152,119
128,150,119
128,150,118
128,150,118
127,150,117
127,149,117
128,148,117
128,148,118
128,149,118
128,150,119
129,150,119
129,151,118
129,152,117
129,152,117
128,152,116
128,152,117
127,152,119
128,152,120
129,153,120
130,154,121
131,155,120
132,157,118
133,159,117
133,160,115
133,160,117
132,160,116
132,160,116
131,160,115
131,160,114
131,161,114
131,161,113
131,161,114
130,161,116
128,161,118
127,162,121
128,161,123
128,161,123
129,160,124
131,160,126
132,158,127
133,154,127
134,150,128
135,148,131
135,149,131
133,148,131
130,149,131
128,149,132
127,150,130
127,152,130
128,153,129
130,154,127
131,155,127
132,156,128
131,156,128
130,155,128
129,155,128
129,154,127
128,152,126
128,151,125
128,149,125
127,147,125
127,146,125
126,144,126
127,144,126
129,144,126
129,144,125
129,144,125
130,145,125
130,147,125
131,147,124
130,148,124
130,149,123
130,149,124
129,150,121
128,150,122
128,150,121
127,151,121
127,152,120
125,152,119
123,153,120
123,153,121
123,154,122
123,155,123
125,157,120
124,160,117
120,162,116
117,165,116
117,166,116
119,167,116
121,167,116
124,167,116
125,166,118
126,164,122
128,162,126
129,161,132
130,159,138
131,157,142
131,154,141
133,152,135
136,152,130
137,153,128
136,155,128
133,157,130
131,158,130
131,159,129
132,161,128
132,163,127
131,164,128
132,163,127
132,162,126
131,160,126
129,159,127
128,157,127
129,155,126
128,151,126
128,147,125
129,142,124
129,138,124
129,135,123
128,133,123
128,134,123
128,136,122
128,140,122
128,143,121
128,143,122
128,143,122
128,142,122
128,142,120
128,143,119
127,145,117
126,147,116
125,148,115
125,148,117
125,148,118
125,148,118
126,148,118
127,151,117
127,157,117
127,165,118
128,173,118
129,179,117
126,178,114
125,175,112
124,171,110
123,167,112
124,164,115
127,161,118
132,160,123
134,161,124
134,160,130
136,160,132
139,162,131
139,164,131
132,162,130
127,159,128
125,156,130
129,154,134
134,152,132
138,149,130
139,149,129
137,152,127
132,154,128
128,155,128
125,154,128
123,153,128
122,151,129
122,149,129
124,146,129
126,145,129
129,143,128
131,143,127
132,142,127
134,142,127
134,142,126
133,143,125
132,143,124
130,144,123
129,145,123
127,146,122
126,146,122
125,147,123
125,147,122
125,147,122
126,147,122
126,148,123
127,148,123
127,150,122
128,151,122
128,152,121
127,153,121
128,156,120
127,156,119
125,157,118
122,160,118
119,164,118
118,166,118
117,167,117
118,168,115
119,169,114
120,169,113
122,165,114
122,166,116
123,166,121
127,164,129
129,162,134
131,159,139
131,155,140
131,152,141
134,151,136
137,151,131
138,151,130
137,152,129
134,155,129
133,158,130
131,160,128
130,161,129
131,163,129
131,164,129
131,164,128
130,163,127
129,160,127
128,159,126
128,157,126
128,155,126
127,151,127
128,145,127
129,140,126
129,135,124
128,132,123
127,130,122
127,131,121
127,134,122
128,138,122
128,141,120
128,142,120
127,143,120
127,143,119
126,144,119
125,145,117
123,147,115
121,149,115
121,150,118
121,150,120
123,152,119
123,155,119
124,159,120
126,165,120
128,173,119
129,178,117
130,178,113
132,176,113
133,174,114
135,172,120
134,170,126
131,169,129
130,165,138
135,163,134
135,160,126
132,157,129
128,157,133
127,154,133
129,151,136
132,151,136
135,152,131
137,152,131
135,154,130
131,158,128
128,160,127
127,159,128
126,158,127
126,156,127
126,153,127
127,149,127
127,146,127
128,144,127
128,143,126
128,142,126
128,141,125
128,140,125
127,140,125
127,140,125
127,140,124
128,141,123
127,141,122
127,142,121
127,142,121
