120,151,133
120,151,133
120,151,133
120,151,133
121,151,133
121,150,133
122,151,133
122,151,133
122,151,133
122,151,133
122,151,132
121,152,132
120,152,133
120,152,133
120,152,134
121,152,134
121,152,134
122,152,133
122,151,133
122,151,133
122,150,133
121,150,132
121,150,132
120,151,132
120,151,132
121,151,132
121,151,132
121,151,132
120,151,132
120,151,132
119,151,133
119,151,133
118,152,133
119,152,133
120,151,133
121,151,133
122,151,133
121,151,132
121,151,132
120,151,132
120,151,133
120,151,133
120,151,134
120,151,133
120,151,134
120,151,133
120,151,133
120,150,132
120,150,133
120,150,133
120,150,133
120,151,133
120,151,133
121,150,133
121,150,133
120,150,133
120,150,133
119,150,133
119,150,133
119,151,133
119,151,133
120,151,134
120,151,133
120,151,133
121,151,133
121,151,134
121,151,134
120,150,134
119,150,134
119,150,134
118,150,134
118,150,134
118,150,134
119,150,134
119,150,134
119,150,134
119,150,133
119,150,133
119,150,134
119,150,134
119,150,135
119,150,135
119,150,135
120,151,135
121,152,135
122,153,135
123,153,135
124,153,135
125,153,135
124,152,136
124,152,136
123,152,136
123,151,135
124,151,135
124,150,135
124,151,135
124,152,135
125,153,135
126,153,134
127,154,134
127,154,134
128,154,133
127,154,132
125,154,132
123,154,131
122,153,130
122,152,130
122,151,130
122,151,129
123,150,129
124,150,130
125,151,132
126,151,133
126,152,133
127,153,134
127,153,133
128,152,133
128,152,132
128,152,131
127,153,130
126,153,130
126,153,130
126,153,131
126,153,131
126,153,132
126,152,131
125,152,131
125,151,131
125,151,131
125,152,130
125,152,129
125,152,129
125,151,128
125,151,128
124,151,129
123,150,130
123,150,131
123,151,132
122,152,133
121,152,133
121,151,133
121,149,133
121,147,132
120,147,132
118,147,131
117,148,130
116,149,130
116,150,129
120,152,130
124,155,130
128,157,132
131,159,133
134,160,133
135,160,133
135,159,133
133,156,133
128,154,133
124,153,133
120,152,132
118,151,132
116,150,131
116,150,131
115,150,130
115,150,130
116,151,130
117,150,130
119,150,129
120,150,129
122,151,129
123,151,129
124,152,129
125,152,128
126,151,129
126,152,129
127,152,130
127,153,130
126,153,131
125,153,132
125,152,132
123,151,131
122,151,131
120,150,130
119,151,129
119,151,128
118,151,127
118,151,127
118,151,127
118,150,127
117,150,127
118,150,127
118,149,126
119,148,125
120,149,124
120,149,124
121,150,125
121,150,126
121,150,127
121,149,128
120,149,129
119,149,129
118,150,129
117,152,128
117,153,127
118,153,125
120,152,124
122,151,122
122,150,122
122,150,122
121,150,122
120,150,123
119,152,124
117,153,125
116,155,126
115,156,127
115,158,127
116,160,128
117,161,129
119,162,131
120,163,131
122,160,133
123,158,135
123,157,137
122,156,137
122,155,136
121,153,134
120,153,134
119,155,135
118,156,138
119,155,140
121,151,142
123,149,144
124,150,145
126,148,146
127,146,145
126,144,140
125,144,135
124,144,130
124,144,127
125,145,126
125,148,126
126,151,127
128,155,129
130,155,133
133,153,138
136,152,140
137,151,140
137,150,138
134,149,136
130,149,133
126,148,131
122,148,129
118,148,128
115,148,127
113,148,127
110,147,127
110,147,127
112,146,126
115,145,125
117,144,126
119,144,127
120,146,126
120,148,127
119,150,127
118,153,128
119,153,130
120,152,132
122,152,133
123,152,134
124,154,134
124,156,133
125,157,133
124,157,134
120,158,135
117,160,137
115,162,138
114,162,137
115,162,135
119,159,133
122,155,133
124,151,136
125,149,138
125,149,139
124,150,142
125,152,146
124,155,149
125,159,150
126,161,151
130,159,149
132,159,145
132,160,140
131,159,134
128,158,129
126,156,127
124,155,128
122,154,131
121,153,133
121,149,136
127,153,135
115,153,134
119,146,139
115,148,132
118,143,131
126,143,127
127,141,126
132,139,126
133,141,127
131,144,128
127,145,130
127,145,129
126,143,127
124,142,127
122,144,129
123,145,130
126,146,131
129,147,129
128,147,125
127,147,125
126,151,127
123,153,129
122,153,132
126,152,134
129,151,134
129,150,133
128,151,129
126,154,126
123,159,121
119,165,118
116,171,121
117,172,127
118,166,129
124,160,131
128,155,131
124,157,131
120,160,133
120,164,137
123,163,141
131,158,145
138,154,150
139,150,151
137,147,150
132,145,145
126,146,138
119,147,132
115,149,127
111,150,125
110,151,123
112,150,125
113,150,129
115,151,131
118,151,132
121,150,133
123,149,133
124,149,133
128,150,135
126,146,134
124,143,129
128,145,129
127,143,129
127,142,129
133,142,130
131,143,129
128,144,129
123,145,129
120,146,129
118,148,128
117,148,129
117,148,129
119,147,129
120,147,130
121,148,129
121,150,128
120,152,126
117,154,126
116,154,127
116,154,129
116,155,132
115,155,133
116,156,134
118,156,133
117,156,131
114,159,129
111,162,131
111,159,133
115,161,136
118,164,138
118,160,140
117,155,144
116,152,144
118,150,142
120,149,140
123,148,141
123,150,141
124,153,139
124,159,138
123,166,140
122,164,144
120,159,144
120,159,142
122,161,139
122,159,137
120,157,135
118,154,133
126,146,138
133,150,126
122,146,125
111,141,125
111,141,129
118,142,135
122,143,139
126,143,139
128,142,136
133,141,130
144,145,127
115,146,137
94,140,140
119,135,120
132,134,115
114,132,118
121,140,123
127,142,127
130,141,126
129,142,121
127,146,122
123,147,127
120,149,132
118,152,136
116,152,137
114,150,135
114,149,131
117,150,127
117,154,124
117,161,122
115,167,121
112,170,125
109,165,135
110,160,139
106,158,138
102,156,138
114,150,133
116,153,130
114,153,136
115,150,145
121,154,151
122,155,154
123,157,157
127,161,161
128,156,161
123,145,148
113,140,134
111,142,131
108,148,130
110,153,130
113,157,133
114,151,134
113,152,136
119,154,137
124,156,142
124,147,142
124,141,131
126,143,129
128,142,129
129,144,132
132,146,134
130,145,133
130,144,133
129,143,131
127,140,127
125,140,126
127,142,127
128,142,125
126,143,125
127,145,127
125,146,128
123,147,130
121,147,134
120,148,134
123,151,133
123,154,130
124,156,129
124,157,127
125,158,124
125,159,123
121,158,125
118,158,128
117,161,128
118,163,127
120,164,126
121,164,127
122,163,128
122,160,130
123,157,133
125,154,137
128,151,140
132,149,141
135,148,142
135,148,139
134,150,134
133,157,131
135,166,131
135,173,134
133,173,138
132,169,139
127,164,138
127,162,137
126,161,134
125,159,131
124,156,126
124,153,123
124,150,122
127,148,123
123,142,128
125,144,129
126,141,130
126,139,130
